EXIT DATE;PL/CNTR;RISK/CNTR;DELTA;CONTRACTS;POS PL;EQUITY
26/01/2015;159,91;0;58750;1;159,91;301.088,86
27/01/2015;74,85;0;58750;1;74,85;301.163,71
28/01/2015;1.384,70;0;58750;1;1.384,70;302.548,41
29/01/2015;713,49;0;58750;1;713,49;303.261,90
02/02/2015;164,05;0;58750;1;164,05;303.425,95
04/02/2015;-1.079,65;0;58750;1;-1.079,65;302.346,30
05/02/2015;251,05;0;58750;1;251,05;302.597,35
06/02/2015;-1.196,82;0;58750;1;-1.196,82;301.400,53
09/02/2015;-467,69;0;58750;1;-467,69;300.932,84
10/02/2015;-692,56;0;58750;1;-692,56;300.240,28
11/02/2015;-333,57;0;58750;1;-333,57;299.906,71
12/02/2015;1.367,26;0;58750;1;1.367,26;301.273,97
13/02/2015;-427,87;0;58750;1;-427,87;300.846,10
16/02/2015;909,38;0;58750;1;909,38;301.755,48
17/02/2015;284,07;0;58750;1;284,07;302.039,55
18/02/2015;-534,41;0;58750;1;-534,41;301.505,14
19/02/2015;-526,59;0;58750;1;-526,59;300.978,55
20/02/2015;686,21;0;58750;1;686,21;301.664,76
23/02/2015;-28,34;0;58750;1;-28,34;301.636,42
24/02/2015;-856,57;0;58750;1;-856,57;300.779,85
25/02/2015;371;0;58750;1;371;301.150,85
26/02/2015;97,77;0;58750;1;97,77;301.248,62
27/02/2015;-594,86;0;58750;1;-594,86;300.653,76
02/03/2015;-1.563,07;0;58750;1;-1.563,07;299.090,69
03/03/2015;-395,98;0;58750;1;-395,98;298.694,71
04/03/2015;-589,27;0;58750;1;-589,27;298.105,44
05/03/2015;-476,9;0;58750;1;-476,9;297.628,54
06/03/2015;-935;0;58750;1;-935;296.693,54
09/03/2015;-186,03;0;58750;1;-186,03;296.507,51
10/03/2015;-1.376,86;0;58750;1;-1.376,86;295.130,65
11/03/2015;-526,03;0;58750;1;-526,03;294.604,62
12/03/2015;-628,13;0;58750;1;-628,13;293.976,49
13/03/2015;-828,38;0;58750;1;-828,38;293.148,11
16/03/2015;-66,87;0;58750;1;-66,87;293.081,24
17/03/2015;139,34;0;58750;1;139,34;293.220,58
18/03/2015;3.525,95;0;58750;1;3.525,95;296.746,53
19/03/2015;560,37;0;58750;1;560,37;297.306,90
20/03/2015;-1.053,41;0;58750;1;-1.053,41;296.253,49
23/03/2015;121,71;0;58750;1;121,71;296.375,20
24/03/2015;-634,42;0;58750;1;-634,42;295.740,78
25/03/2015;1.775,75;0;58750;1;1.775,75;297.516,53
26/03/2015;-361,29;0;58750;1;-361,29;297.155,24
27/03/2015;-593,62;0;58750;1;-593,62;296.561,62
30/03/2015;210,5;0;58750;1;210,5;296.772,12
31/03/2015;866,44;0;58750;1;866,44;297.638,56
01/04/2015;-306,58;0;58750;1;-306,58;297.331,98
02/04/2015;221,04;0;58750;1;221,04;297.553,02
06/04/2015;-718,38;0;58750;1;-718,38;296.834,64
07/04/2015;158;0;58750;1;158;296.992,64
08/04/2015;43,91;0;58750;1;43,91;297.036,55
09/04/2015;-435,67;0;58750;1;-435,67;296.600,88
14/04/2015;-349,05;0;58750;1;-349,05;296.251,83
21/04/2015;433,33;0;58750;1;433,33;296.685,16
22/04/2015;319,71;0;58750;1;319,71;297.004,87
23/04/2015;-105,23;0;58750;1;-105,23;296.899,64
24/04/2015;-873,05;0;58750;1;-873,05;296.026,59
27/04/2015;-294,22;0;58750;1;-294,22;295.732,37
28/04/2015;74,28;0;58750;1;74,28;295.806,65
29/04/2015;1.578,19;0;58750;1;1.578,19;297.384,84
30/04/2015;-614,71;0;58750;1;-614,71;296.770,13
01/05/2015;-641,06;0;58750;1;-641,06;296.129,07
04/05/2015;-617,19;0;58750;1;-617,19;295.511,88
05/05/2015;-328,93;0;58750;1;-328,93;295.182,95
06/05/2015;-1,66;0;58750;1;-1,66;295.181,29
07/05/2015;319,38;0;58750;1;319,38;295.500,67
11/05/2015;202,67;0;58750;1;202,67;295.703,34
12/05/2015;-904,93;0;58750;1;-904,93;294.798,41
13/05/2015;-242,79;0;58750;1;-242,79;294.555,62
14/05/2015;1.232,12;0;58750;1;1.232,12;295.787,74
15/05/2015;412,48;0;58750;1;412,48;296.200,22
19/05/2015;807,05;0;58750;1;807,05;297.007,27
20/05/2015;101,91;0;58750;1;101,91;297.109,18
21/05/2015;89,48;0;58750;1;89,48;297.198,66
25/05/2015;-217,1;0;58750;1;-217,1;296.981,56
26/05/2015;501,97;0;58750;1;501,97;297.483,53
27/05/2015;400,64;0;58750;1;400,64;297.884,17
29/05/2015;323,82;0;58750;1;323,82;298.207,99
01/06/2015;-1.080,00;0;58750;1;-1.080,00;297.127,99
02/06/2015;4.579,88;0;58750;1;4.579,88;301.707,87
03/06/2015;1.184,37;0;58750;1;1.184,37;302.892,24
05/06/2015;300,19;0;58750;1;300,19;303.192,43
08/06/2015;-492,39;0;58750;1;-492,39;302.700,04
09/06/2015;-110,46;0;58750;1;-110,46;302.589,58
10/06/2015;-43,63;0;58750;1;-43,63;302.545,95
11/06/2015;85,34;0;58750;1;85,34;302.631,29
12/06/2015;95,31;0;58750;1;95,31;302.726,60
15/06/2015;-555,46;0;58750;1;-555,46;302.171,14
16/06/2015;992,35;0;58750;1;992,35;303.163,49
17/06/2015;-809,6;0;58750;1;-809,6;302.353,89
18/06/2015;1.061,94;0;58750;1;1.061,94;303.415,83
19/06/2015;657,79;0;58750;1;657,79;304.073,62
22/06/2015;724,86;0;58750;1;724,86;304.798,48
23/06/2015;75,38;0;58750;1;75,38;304.873,86
24/06/2015;-386,32;0;58750;1;-386,32;304.487,54
26/06/2015;2.991,69;0;58750;1;2.991,69;307.479,23
29/06/2015;-944,51;0;58750;1;-944,51;306.534,72
30/06/2015;1.430,28;0;58750;1;1.430,28;307.965,00
01/07/2015;-304,47;0;58750;1;-304,47;307.660,53
03/07/2015;833,73;0;58750;1;833,73;308.494,26
07/07/2015;2.120,39;0;58750;1;2.120,39;310.614,65
08/07/2015;1.186,74;0;58750;2;2.373,48;312.988,13
09/07/2015;302,2;0;58750;2;604,4;313.592,53
10/07/2015;2.001,86;0;58750;2;4.003,72;317.596,25
14/07/2015;-555,46;0;58750;2;-1.110,92;316.485,33
15/07/2015;2.291,22;0;58750;2;4.582,44;321.067,77
16/07/2015;-775,4;0;58750;2;-1.550,80;319.516,97
17/07/2015;-759,39;0;58750;2;-1.518,78;317.998,19
20/07/2015;918,5;0;58750;2;1.837,00;319.835,19
21/07/2015;-444,2;0;58750;2;-888,4;318.946,79
22/07/2015;961,33;0;58750;2;1.922,66;320.869,45
23/07/2015;-1.064,36;0;58750;2;-2.128,72;318.740,73
24/07/2015;895,45;0;58750;2;1.790,90;320.531,63
27/07/2015;-949,34;0;58750;2;-1.898,68;318.632,95
28/07/2015;1.204,02;0;58750;2;2.408,04;321.040,99
29/07/2015;-49,92;0;58750;2;-99,84;320.941,15
30/07/2015;2.202,00;0;58750;2;4.404,00;325.345,15
31/07/2015;50,91;0;58750;2;101,82;325.446,97
03/08/2015;664,5;0;58750;2;1.329,00;326.775,97
04/08/2015;40,84;0;58750;2;81,68;326.857,65
05/08/2015;428,89;0;58750;2;857,78;327.715,43
06/08/2015;1.032,26;0;58750;2;2.064,52;329.779,95
07/08/2015;507,27;0;58750;2;1.014,54;330.794,49
11/08/2015;910,63;0;58750;2;1.821,26;332.615,75
13/08/2015;-72,61;0;58750;2;-145,22;332.470,53
14/08/2015;110,2;0;58750;2;220,4;332.690,93
17/08/2015;1.301,61;0;58750;2;2.603,22;335.294,15
19/08/2015;-1.331,60;0;58750;2;-2.663,20;332.630,95
20/08/2015;-594,07;0;58750;2;-1.188,14;331.442,81
21/08/2015;-328,81;0;58750;2;-657,62;330.785,19
25/08/2015;515,78;0;58750;2;1.031,56;331.816,75
26/08/2015;95,99;0;58750;2;191,98;332.008,73
28/08/2015;923,13;0;58750;2;1.846,26;333.854,99
31/08/2015;2.148,69;0;58750;2;4.297,38;338.152,37
01/09/2015;1.958,23;0;58750;2;3.916,46;342.068,83
02/09/2015;860,03;0;58750;2;1.720,06;343.788,89
04/09/2015;727,19;0;58750;2;1.454,38;345.243,27
08/09/2015;-424,32;0;58750;2;-848,64;344.394,63
09/09/2015;1.118,50;0;58750;2;2.237,00;346.631,63
10/09/2015;120,26;0;58750;2;240,52;346.872,15
11/09/2015;622,71;0;58750;2;1.245,42;348.117,57
14/09/2015;-288,17;0;58750;2;-576,34;347.541,23
15/09/2015;2.221,98;0;58750;2;4.443,96;351.985,19
16/09/2015;393,02;0;58750;2;786,04;352.771,23
18/09/2015;565,55;0;58750;2;1.131,10;353.902,33
21/09/2015;-340,94;0;58750;2;-681,88;353.220,45
22/09/2015;-635,56;0;58750;2;-1.271,12;351.949,33
23/09/2015;1.398,92;0;58750;2;2.797,84;354.747,17
28/09/2015;2.404,47;0;58750;2;4.808,94;359.556,11
29/09/2015;-155,89;0;58750;2;-311,78;359.244,33
30/09/2015;-193,09;0;58750;2;-386,18;358.858,15
01/10/2015;268,39;0;58750;2;536,78;359.394,93
05/10/2015;-74,63;0;58750;2;-149,26;359.245,67
06/10/2015;1.274,37;0;58750;2;2.548,74;361.794,41
07/10/2015;1.415,83;0;58750;2;2.831,66;364.626,07
08/10/2015;-401,21;0;58750;2;-802,42;363.823,65
09/10/2015;237,64;0;58750;2;475,28;364.298,93
12/10/2015;1.181,02;0;58750;2;2.362,04;366.660,97
13/10/2015;937,59;0;58750;2;1.875,18;368.536,15
14/10/2015;551,28;0;58750;2;1.102,56;369.638,71
15/10/2015;1.243,46;0;58750;2;2.486,92;372.125,63
16/10/2015;-762,3;0;58750;2;-1.524,60;370.601,03
20/10/2015;2.497,09;0;58750;2;4.994,18;375.595,21
21/10/2015;312,55;0;58750;2;625,1;376.220,31
22/10/2015;1.380,30;0;58750;2;2.760,60;378.980,91
23/10/2015;15,56;0;58750;2;31,12;379.012,03
26/10/2015;-229,16;0;58750;2;-458,32;378.553,71
27/10/2015;937,89;0;58750;2;1.875,78;380.429,49
28/10/2015;-99,02;0;58750;2;-198,04;380.231,45
29/10/2015;478,3;0;58750;2;956,6;381.188,05
30/10/2015;-227,33;0;58750;2;-454,66;380.733,39
02/11/2015;2.285,16;0;58750;2;4.570,32;385.303,71
03/11/2015;1.007,26;0;58750;2;2.014,52;387.318,23
04/11/2015;2.376,26;0;58750;2;4.752,52;392.070,75
05/11/2015;-571,81;0;58750;2;-1.143,62;390.927,13
06/11/2015;961,16;0;58750;2;1.922,32;392.849,45
09/11/2015;-174,72;0;58750;2;-349,44;392.500,01
10/11/2015;52,19;0;58750;2;104,38;392.604,39
11/11/2015;-472,62;0;58750;2;-945,24;391.659,15
12/11/2015;-421,92;0;58750;2;-843,84;390.815,31
13/11/2015;1.153,44;0;58750;2;2.306,88;393.122,19
16/11/2015;-211,32;0;58750;2;-422,64;392.699,55
18/11/2015;1.467,39;0;58750;2;2.934,78;395.634,33
19/11/2015;778,05;0;58750;2;1.556,10;397.190,43
20/11/2015;-513,34;0;58750;2;-1.026,68;396.163,75
23/11/2015;488,45;0;58750;2;976,9;397.140,65
25/11/2015;1.788,54;0;58750;2;3.577,08;400.717,73
26/11/2015;9,75;0;58750;2;19,5;400.737,23
01/12/2015;958;0;58750;2;1.916,00;402.653,23
02/12/2015;454,95;0;58750;2;909,9;403.563,13
03/12/2015;-231,95;0;58750;2;-463,9;403.099,23
04/12/2015;410,01;0;58750;2;820,02;403.919,25
07/12/2015;1.198,08;0;58750;2;2.396,16;406.315,41
08/12/2015;512,78;0;58750;2;1.025,56;407.340,97
09/12/2015;133,83;0;58750;2;267,66;407.608,63
10/12/2015;1.242,20;0;58750;2;2.484,40;410.093,03
11/12/2015;1.112,40;0;58750;2;2.224,80;412.317,83
14/12/2015;1.340,71;0;58750;2;2.681,42;414.999,25
15/12/2015;476,43;0;58750;2;952,86;415.952,11
16/12/2015;673,08;0;58750;2;1.346,16;417.298,27
17/12/2015;330,16;0;58750;2;660,32;417.958,59
18/12/2015;878,01;0;58750;2;1.756,02;419.714,61
21/12/2015;902,35;0;58750;2;1.804,70;421.519,31
22/12/2015;-140,68;0;58750;2;-281,36;421.237,95
23/12/2015;476,43;0;58750;2;952,86;422.190,81
28/12/2015;210,78;0;58750;2;421,56;422.612,37
29/12/2015;768,98;0;58750;2;1.537,96;424.150,33
30/12/2015;-480,03;0;58750;2;-960,06;423.190,27
31/12/2015;2,49;0;58750;2;4,98;423.195,25
04/01/2016;16,72;0;58750;2;33,44;423.228,69
05/01/2016;1.604,06;0;58750;2;3.208,12;426.436,81
06/01/2016;30,61;0;58750;3;91,83;426.528,64
07/01/2016;-66,8;0;58750;3;-200,4;426.328,24
08/01/2016;2.969,34;0;58750;3;8.908,02;435.236,26
11/01/2016;1.481,68;0;58750;3;4.445,04;439.681,30
12/01/2016;-714,48;0;58750;3;-2.143,44;437.537,86
14/01/2016;1.358,16;0;58750;3;4.074,48;441.612,34
15/01/2016;-2.013,17;0;58750;3;-6.039,51;435.572,83
18/01/2016;1.395,68;0;58750;3;4.187,04;439.759,87
19/01/2016;1.744,08;0;58750;3;5.232,24;444.992,11
20/01/2016;-1.713,73;0;58750;3;-5.141,19;439.850,92
21/01/2016;-821,41;0;58750;3;-2.464,23;437.386,69
22/01/2016;1.005,03;0;58750;3;3.015,09;440.401,78
25/01/2016;540,04;0;58750;3;1.620,12;442.021,90
08/02/2016;527,11;0;58750;3;1.581,33;443.602,33
09/02/2016;1.634,59;0;58750;3;4.903,77;448.506,10
10/02/2016;15,76;0;58750;3;47,28;448.553,38
11/02/2016;-589,92;0;58750;3;-1.769,76;446.783,62
12/02/2016;-614,55;0;58750;3;-1.843,65;444.939,97
15/02/2016;1.280,77;0;58750;3;3.842,31;448.782,28
16/02/2016;-1.153,48;0;58750;3;-3.460,44;445.321,84
17/02/2016;-23,64;0;58750;3;-70,92;445.250,92
18/02/2016;3.264,87;0;58750;3;9.794,61;455.045,53
19/02/2016;-160,94;0;58750;3;-482,82;454.562,71
22/02/2016;1.641,32;0;58750;3;4.923,96;459.486,67
23/02/2016;940,76;0;58750;3;2.822,28;462.308,95
24/02/2016;-585,78;0;58750;3;-1.757,34;460.551,61
25/02/2016;206,65;0;58750;3;619,95;461.171,56
26/02/2016;178,52;0;58750;3;535,56;461.707,12
29/02/2016;-598,21;0;58750;3;-1.794,63;459.912,49
01/03/2016;570,04;0;58750;3;1.710,12;461.622,61
02/03/2016;-783,08;0;58750;3;-2.349,24;459.273,37
03/03/2016;972,02;0;58750;3;2.916,06;462.189,43
04/03/2016;1.732,44;0;58750;3;5.197,32;467.386,75
07/03/2016;-353,95;0;58750;3;-1.061,85;466.324,90
09/03/2016;450,36;0;58750;3;1.351,08;467.675,98
10/03/2016;582,2;0;58750;3;1.746,60;469.422,58
14/03/2016;518,23;0;58750;3;1.554,69;470.977,27
15/03/2016;427,62;0;58750;3;1.282,86;472.260,13
17/03/2016;-390,28;0;58750;3;-1.170,84;471.089,29
18/03/2016;-132,28;0;58750;3;-396,84;470.692,45
21/03/2016;454,38;0;58750;3;1.363,14;472.055,59
22/03/2016;-195,3;0;58750;3;-585,9;471.469,69
23/03/2016;1.322,56;0;58750;3;3.967,68;475.437,37
24/03/2016;-730,87;0;58750;3;-2.192,61;473.244,76
28/03/2016;-254,14;0;58750;3;-762,42;472.482,34
29/03/2016;3.412,42;0;58750;3;10.237,26;482.719,60
30/03/2016;468,62;0;58750;3;1.405,86;484.125,46
31/03/2016;616,78;0;58750;3;1.850,34;485.975,80
01/04/2016;545,58;0;58750;3;1.636,74;487.612,54
04/04/2016;492,34;0;58750;3;1.477,02;489.089,56
05/04/2016;-582,59;0;58750;3;-1.747,77;487.341,79
06/04/2016;-276,83;0;58750;3;-830,49;486.511,30
07/04/2016;168,89;0;58750;3;506,67;487.017,97
08/04/2016;651,06;0;58750;3;1.953,18;488.971,15
11/04/2016;286,34;0;58750;3;859,02;489.830,17
12/04/2016;590,7;0;58750;3;1.772,10;491.602,27
13/04/2016;773,95;0;58750;3;2.321,85;493.924,12
14/04/2016;-171,35;0;58750;3;-514,05;493.410,07
15/04/2016;450,93;0;58750;3;1.352,79;494.762,86
18/04/2016;367,24;0;58750;3;1.101,72;495.864,58
19/04/2016;323,33;0;58750;3;969,99;496.834,57
20/04/2016;324,72;0;58750;3;974,16;497.808,73
21/04/2016;63,53;0;58750;3;190,59;497.999,32
25/04/2016;-27,23;0;58750;3;-81,69;497.917,63
27/04/2016;170,03;0;58750;3;510,09;498.427,72
28/04/2016;403,9;0;58750;3;1.211,70;499.639,42
29/04/2016;-1.498,34;0;58750;3;-4.495,02;495.144,40
02/05/2016;215,89;0;58750;3;647,67;495.792,07
03/05/2016;1.484,60;0;58750;3;4.453,80;500.245,87
04/05/2016;-1.048,63;0;58750;3;-3.145,89;497.099,98
05/05/2016;753,32;0;58750;3;2.259,96;499.359,94
06/05/2016;975,4;0;58750;3;2.926,20;502.286,14
09/05/2016;54,49;0;58750;3;163,47;502.449,61
10/05/2016;191,04;0;58750;3;573,12;503.022,73
13/05/2016;-272,06;0;58750;3;-816,18;502.206,55
16/05/2016;-24,96;0;58750;3;-74,88;502.131,67
17/05/2016;1.749,46;0;58750;3;5.248,38;507.380,05
18/05/2016;-1.619,08;0;58750;3;-4.857,24;502.522,81
19/05/2016;-129,56;0;58750;3;-388,68;502.134,13
20/05/2016;-380,31;0;58750;3;-1.140,93;500.993,20
23/05/2016;79,41;0;58750;3;238,23;501.231,43
24/05/2016;-490,65;0;58750;3;-1.471,95;499.759,48
25/05/2016;299,07;0;58750;3;897,21;500.656,69
26/05/2016;1.162,87;0;58750;3;3.488,61;504.145,30
27/05/2016;-609,91;0;58750;3;-1.829,73;502.315,57
30/05/2016;-151,69;0;58750;3;-455,07;501.860,50
31/05/2016;-1.431,93;0;58750;3;-4.295,79;497.564,71
01/06/2016;-213,14;0;58750;3;-639,42;496.925,29
02/06/2016;-175,65;0;58750;3;-526,95;496.398,34
03/06/2016;562,94;0;58750;3;1.688,82;498.087,16
06/06/2016;-46,51;0;58750;3;-139,53;497.947,63
07/06/2016;-74,63;0;58750;3;-223,89;497.723,74
08/06/2016;112,89;0;58750;3;338,67;498.062,41
09/06/2016;-102,43;0;58750;3;-307,29;497.755,12
10/06/2016;107,14;0;58750;3;321,42;498.076,54
13/06/2016;14,91;0;58750;3;44,73;498.121,27
14/06/2016;709,57;0;58750;3;2.128,71;500.249,98
15/06/2016;0;0;58750;3;0;500.249,98
16/06/2016;-11,93;0;58750;3;-35,79;500.214,19
17/06/2016;232,43;0;58750;3;697,29;500.911,48
20/06/2016;-249,16;0;58750;3;-747,48;500.164,00
21/06/2016;-224,73;0;58750;3;-674,19;499.489,81
22/06/2016;-495,35;0;58750;3;-1.486,05;498.003,76
23/06/2016;948,48;0;58750;3;2.845,44;500.849,20
24/06/2016;1.479,24;0;58750;3;4.437,72;505.286,92
27/06/2016;226,19;0;58750;3;678,57;505.965,49
28/06/2016;-868,24;0;58750;3;-2.604,72;503.360,77
29/06/2016;1.277,50;0;58750;3;3.832,50;507.193,27
30/06/2016;1.497,95;0;58750;3;4.493,85;511.687,12
01/07/2016;243,9;0;58750;3;731,7;512.418,82
04/07/2016;798,19;0;58750;3;2.394,57;514.813,39
05/07/2016;-306,06;0;58750;3;-918,18;513.895,21
06/07/2016;358,52;0;58750;3;1.075,56;514.970,77
07/07/2016;-665,11;0;58750;3;-1.995,33;512.975,44
08/07/2016;232,43;0;58750;3;697,29;513.672,73
11/07/2016;-684,8;0;58750;3;-2.054,40;511.618,33
12/07/2016;-314,88;0;58750;3;-944,64;510.673,69
13/07/2016;908,18;0;58750;3;2.724,54;513.398,23
14/07/2016;108,39;0;58750;3;325,17;513.723,40
15/07/2016;1.218,65;0;58750;3;3.655,95;517.379,35
18/07/2016;-112,14;0;58750;3;-336,42;517.042,93
19/07/2016;-77,77;0;58750;3;-233,31;516.809,62
20/07/2016;562,09;0;58750;3;1.686,27;518.495,89
22/07/2016;-617,25;0;58750;3;-1.851,75;516.644,14
25/07/2016;-366,44;0;58750;3;-1.099,32;515.544,82
26/07/2016;-66,87;0;58750;3;-200,61;515.344,21
27/07/2016;2.509,88;0;58750;3;7.529,64;522.873,85
28/07/2016;-129,34;0;58750;3;-388,02;522.485,83
29/07/2016;2.632,85;0;58750;3;7.898,55;530.384,38
01/08/2016;-492,39;0;58750;3;-1.477,17;528.907,21
02/08/2016;1.547,92;0;58750;3;4.643,76;533.550,97
03/08/2016;160,57;0;58750;3;481,71;534.032,68
04/08/2016;70,84;0;58750;3;212,52;534.245,20
08/08/2016;253,51;0;58750;3;760,53;535.005,73
09/08/2016;-567,29;0;58750;3;-1.701,87;533.303,86
10/08/2016;679,51;0;58750;3;2.038,53;535.342,39
11/08/2016;40,84;0;58750;3;122,52;535.464,91
12/08/2016;-80,4;0;58750;3;-241,2;535.223,71
15/08/2016;-359,42;0;58750;3;-1.078,26;534.145,45
16/08/2016;-689,99;0;58750;3;-2.069,97;532.075,48
17/08/2016;-289,92;0;58750;3;-869,76;531.205,72
18/08/2016;-29,04;0;58750;3;-87,12;531.118,60
19/08/2016;-994,87;0;58750;3;-2.984,61;528.133,99
22/08/2016;831,67;0;58750;3;2.495,01;530.629,00
23/08/2016;329,13;0;58750;3;987,39;531.616,39
24/08/2016;-102,43;0;58750;3;-307,29;531.309,10
25/08/2016;270,46;0;58750;3;811,38;532.120,48
26/08/2016;-645,41;0;58750;3;-1.936,23;530.184,25
29/08/2016;-526,41;0;58750;3;-1.579,23;528.605,02
30/08/2016;-259,27;0;58750;3;-777,81;527.827,21
31/08/2016;79,41;0;58750;3;238,23;528.065,44
01/09/2016;374,98;0;58750;3;1.124,94;529.190,38
02/09/2016;-484,79;0;58750;3;-1.454,37;527.736,01
05/09/2016;-620,62;0;58750;3;-1.861,86;525.874,15
06/09/2016;3.096,68;0;58750;3;9.290,04;535.164,19
09/09/2016;-465,64;0;58750;3;-1.396,92;533.767,27
12/09/2016;-1.241,01;0;58750;3;-3.723,03;530.044,24
15/09/2016;474,46;0;58750;3;1.423,38;531.467,62
16/09/2016;-81,62;0;58750;3;-244,86;531.222,76
19/09/2016;275,45;0;58750;3;826,35;532.049,11
20/09/2016;29,3;0;58750;3;87,9;532.137,01
21/09/2016;-819,77;0;58750;3;-2.459,31;529.677,70
22/09/2016;991,35;0;58750;3;2.974,05;532.651,75
23/09/2016;-557,4;0;58750;3;-1.672,20;530.979,55
26/09/2016;-390,21;0;58750;3;-1.170,63;529.808,92
27/09/2016;674,26;0;58750;3;2.022,78;531.831,70
28/09/2016;-517,16;0;58750;3;-1.551,48;530.280,22
29/09/2016;1.003,63;0;58750;3;3.010,89;533.291,11
30/09/2016;412,48;0;58750;3;1.237,44;534.528,55
03/10/2016;-300,04;0;58750;3;-900,12;533.628,43
04/10/2016;-902,2;0;58750;3;-2.706,60;530.921,83
05/10/2016;-222;0;58750;3;-666;530.255,83
06/10/2016;-129,34;0;58750;3;-388,02;529.867,81
13/10/2016;-219,38;0;58750;3;-658,14;529.209,67
14/10/2016;-317,41;0;58750;3;-952,23;528.257,44
17/10/2016;-5,8;0;58750;3;-17,4;528.240,04
18/10/2016;74,85;0;58750;3;224,55;528.464,59
19/10/2016;282,03;0;58750;3;846,09;529.310,68
20/10/2016;-899,77;0;58750;3;-2.699,31;526.611,37
21/10/2016;-599,72;0;58750;3;-1.799,16;524.812,21
24/10/2016;-221,33;0;58750;3;-663,99;524.148,22
25/10/2016;-710,86;0;58750;3;-2.132,58;522.015,64
27/10/2016;304,9;0;58750;3;914,7;522.930,34
28/10/2016;929,77;0;58750;3;2.789,31;525.719,65
31/10/2016;437,58;0;58750;3;1.312,74;527.032,39
01/11/2016;1.479,76;0;58750;3;4.439,28;531.471,67
02/11/2016;834,25;0;58750;3;2.502,75;533.974,42
03/11/2016;797,7;0;58750;3;2.393,10;536.367,52
04/11/2016;-119,89;0;58750;3;-359,67;536.007,85
08/11/2016;216,48;0;58750;3;649,44;536.657,29
09/11/2016;7.312,46;0;58750;3;21.937,38;558.594,67
10/11/2016;2.831,36;0;58750;3;8.494,08;567.088,75
14/11/2016;253,53;0;58750;3;760,59;567.849,34
15/11/2016;0,38;0;58750;3;1,14;567.850,48
16/11/2016;-223,83;0;58750;3;-671,49;567.178,99
17/11/2016;-93,39;0;58750;3;-280,17;566.898,82
18/11/2016;206,65;0;58750;3;619,95;567.518,77
21/11/2016;-530,98;0;58750;3;-1.592,94;565.925,83
22/11/2016;493,42;0;58750;3;1.480,26;567.406,09
23/11/2016;-1.602,05;0;58750;3;-4.806,15;562.599,94
24/11/2016;-1.424,59;0;58750;3;-4.273,77;558.326,17
25/11/2016;-419,97;0;58750;3;-1.259,91;557.066,26
28/11/2016;-87,76;0;58750;3;-263,28;556.802,98
29/11/2016;-281,72;0;58750;3;-845,16;555.957,82
30/11/2016;526,82;0;58750;3;1.580,46;557.538,28
01/12/2016;-76,23;0;58750;3;-228,69;557.309,59
02/12/2016;188,78;0;58750;3;566,34;557.875,93
05/12/2016;1.689,03;0;58750;3;5.067,09;562.943,02
06/12/2016;856,68;0;58750;3;2.570,04;565.513,06
07/12/2016;-27,75;0;58750;3;-83,25;565.429,81
08/12/2016;169,18;0;58750;3;507,54;565.937,35
09/12/2016;-1.425,13;0;58750;3;-4.275,39;561.661,96
12/12/2016;-510,41;0;58750;3;-1.531,23;560.130,73
13/12/2016;-226,69;0;58750;3;-680,07;559.450,66
14/12/2016;621,29;0;58750;3;1.863,87;561.314,53
15/12/2016;28,35;0;58750;3;85,05;561.399,58
16/12/2016;-515,45;0;58750;3;-1.546,35;559.853,23
19/12/2016;3.173,69;0;58750;3;9.521,07;569.374,30
21/12/2016;-412,97;0;58750;3;-1.238,91;568.135,39
23/12/2016;685,4;0;58750;3;2.056,20;570.191,59
27/12/2016;497,33;0;58750;3;1.491,99;571.683,58
28/12/2016;164,05;0;58750;3;492,15;572.175,73
29/12/2016;370,14;0;58750;3;1.110,42;573.286,15
30/12/2016;262,76;0;58750;3;788,28;574.074,43
03/01/2017;-415,7;0;58750;3;-1.247,10;572.827,33
04/01/2017;-526,59;0;58750;3;-1.579,77;571.247,56
05/01/2017;-252,35;0;58750;3;-757,05;570.490,51
06/01/2017;472,84;0;58750;3;1.418,52;571.909,03
09/01/2017;-195,58;0;61000;3;-586,74;571.667,26
