EXIT DATE;PL/CNTR;RISK/CNTR;DELTA;CONTRACTS;POS PL;EQUITY
10/01/2017;-239,78;0;61000;3;-719,34;570.947,92
11/01/2017;-271,94;0;61000;3;-815,82;570.132,10
12/01/2017;818,01;0;61000;3;2.454,03;572.586,13
13/01/2017;-1.184,13;0;61000;3;-3.552,39;569.033,74
16/01/2017;-1,66;0;61000;3;-4,98;569.028,76
17/01/2017;-99,36;0;61000;3;-298,08;568.730,68
18/01/2017;34,36;0;61000;3;103,08;568.833,76
20/01/2017;1.071,00;0;61000;3;3.213,00;572.046,76
23/01/2017;184,08;0;61000;3;552,24;572.599,00
24/01/2017;721,05;0;61000;3;2.163,15;574.762,15
25/01/2017;-588,9;0;61000;3;-1.766,70;572.995,45
26/01/2017;731,82;0;61000;3;2.195,46;575.190,91
27/01/2017;207,24;0;61000;3;621,72;575.812,63
30/01/2017;-63,8;0;61000;3;-191,4;575.621,23
31/01/2017;-475,64;0;61000;3;-1.426,92;574.194,31
01/02/2017;-753,34;0;61000;3;-2.260,02;571.934,29
02/02/2017;-363,88;0;61000;3;-1.091,64;570.842,65
03/02/2017;924,52;0;61000;3;2.773,56;573.616,21
06/02/2017;1.054,82;0;61000;3;3.164,46;576.780,67
07/02/2017;403,9;0;61000;3;1.211,70;577.992,37
08/02/2017;1.291,25;0;61000;3;3.873,75;581.866,12
09/02/2017;961,18;0;61000;3;2.883,54;584.749,66
10/02/2017;-78,55;0;61000;3;-235,65;584.514,01
13/02/2017;-973,02;0;61000;3;-2.919,06;581.594,95
14/02/2017;369,78;0;61000;3;1.109,34;582.704,29
15/02/2017;-403,96;0;61000;3;-1.211,88;581.492,41
16/02/2017;-978,19;0;61000;3;-2.934,57;578.557,84
17/02/2017;955,33;0;61000;3;2.865,99;581.423,83
20/02/2017;-66,18;0;61000;3;-198,54;581.225,29
21/02/2017;-299,66;0;61000;3;-898,98;580.326,31
22/02/2017;318,9;0;61000;3;956,7;581.283,01
23/02/2017;899,15;0;61000;3;2.697,45;583.980,46
27/02/2017;-1.134,30;0;61000;3;-3.402,90;580.577,56
01/03/2017;-430,92;0;61000;3;-1.292,76;579.284,80
02/03/2017;-957,55;0;61000;3;-2.872,65;576.412,15
03/03/2017;-62,28;0;61000;3;-186,84;576.225,31
06/03/2017;16,72;0;61000;3;50,16;576.275,47
08/03/2017;296,39;0;61000;3;889,17;577.164,64
09/03/2017;281,47;0;61000;3;844,41;578.009,05
13/03/2017;-299,52;0;61000;3;-898,56;577.110,49
14/03/2017;-163,37;0;61000;3;-490,11;576.620,38
15/03/2017;313,13;0;61000;3;939,39;577.559,77
16/03/2017;580,92;0;61000;3;1.742,76;579.302,53
20/03/2017;-408,51;0;61000;3;-1.225,53;578.077,00
21/03/2017;-605,85;0;61000;3;-1.817,55;576.259,45
22/03/2017;474,85;0;61000;3;1.424,55;577.684,00
23/03/2017;-598,39;0;61000;3;-1.795,17;575.888,83
24/03/2017;350,61;0;61000;3;1.051,83;576.940,66
27/03/2017;-790,51;0;61000;3;-2.371,53;574.569,13
28/03/2017;-779,29;0;61000;3;-2.337,87;572.231,26
29/03/2017;2.226,92;0;61000;3;6.680,76;578.912,02
30/03/2017;-25,08;0;61000;3;-75,24;578.836,78
31/03/2017;-129,56;0;61000;3;-388,68;578.448,10
03/04/2017;936,15;0;61000;3;2.808,45;581.256,55
04/04/2017;-25,08;0;61000;3;-75,24;581.181,31
05/04/2017;-220,1;0;61000;3;-660,3;580.521,01
06/04/2017;393,99;0;61000;3;1.181,97;581.702,98
07/04/2017;839,42;0;61000;3;2.518,26;584.221,24
10/04/2017;-116,91;0;61000;3;-350,73;583.870,51
11/04/2017;-651,23;0;61000;3;-1.953,69;581.916,82
12/04/2017;347,07;0;61000;3;1.041,21;582.958,03
13/04/2017;449,23;0;61000;3;1.347,69;584.305,72
17/04/2017;-1.009,08;0;61000;3;-3.027,24;581.278,48
18/04/2017;-192,52;0;61000;3;-577,56;580.700,92
20/04/2017;193,05;0;61000;3;579,15;581.280,07
21/04/2017;140,97;0;61000;3;422,91;581.702,98
24/04/2017;-474,95;0;61000;3;-1.424,85;580.278,13
25/04/2017;-820,74;0;61000;3;-2.462,22;577.815,91
26/04/2017;-490,01;0;61000;3;-1.470,03;576.345,88
27/04/2017;-169,49;0;61000;3;-508,47;575.837,41
28/04/2017;-191,16;0;61000;3;-573,48;575.263,93
01/05/2017;-754,31;0;61000;3;-2.262,93;573.001,00
02/05/2017;-409,24;0;61000;3;-1.227,72;571.773,28
03/05/2017;-679,23;0;61000;3;-2.037,69;569.735,59
04/05/2017;172,34;0;61000;3;517,02;570.252,61
08/05/2017;-231,45;0;61000;3;-694,35;569.558,26
09/05/2017;-574,97;0;61000;3;-1.724,91;567.833,35
10/05/2017;-64,61;0;61000;3;-193,83;567.639,52
11/05/2017;-265,48;0;61000;3;-796,44;566.843,08
12/05/2017;252,12;0;61000;3;756,36;567.599,44
15/05/2017;-728,45;0;61000;3;-2.185,35;565.414,09
16/05/2017;-419,87;0;61000;3;-1.259,61;564.154,48
17/05/2017;285,6;0;61000;3;856,8;565.011,28
18/05/2017;725;0;61000;3;2.175,00;567.186,28
19/05/2017;-594,86;0;61000;3;-1.784,58;565.401,70
22/05/2017;-201,37;0;61000;3;-604,11;564.797,59
23/05/2017;-238,92;0;61000;3;-716,76;564.080,83
24/05/2017;-1.037,86;0;61000;3;-3.113,58;560.967,25
25/05/2017;-555,76;0;61000;3;-1.667,28;559.299,97
26/05/2017;1.285,06;0;61000;3;3.855,18;563.155,15
29/05/2017;667,27;0;61000;3;2.001,81;565.156,96
30/05/2017;-101,08;0;61000;3;-303,24;564.853,72
31/05/2017;389,02;0;61000;3;1.167,06;566.020,78
01/06/2017;2.352,36;0;61000;3;7.057,08;573.077,86
02/06/2017;618,83;0;61000;3;1.856,49;574.934,35
06/06/2017;142,83;0;61000;3;428,49;575.362,84
07/06/2017;-204,62;0;61000;3;-613,86;574.748,98
08/06/2017;1.810,74;0;61000;3;5.432,22;580.181,20
13/06/2017;89,07;0;61000;3;267,21;580.448,41
14/06/2017;-10,44;0;61000;3;-31,32;580.417,09
15/06/2017;6,8;0;61000;3;20,4;580.437,49
16/06/2017;667,07;0;61000;3;2.001,21;582.438,70
20/06/2017;18,85;0;61000;3;56,55;582.495,25
21/06/2017;578,15;0;61000;3;1.734,45;584.229,70
22/06/2017;238,14;0;61000;3;714,42;584.944,12
23/06/2017;-46,16;0;61000;3;-138,48;584.805,64
26/06/2017;-614,55;0;61000;3;-1.843,65;582.961,99
27/06/2017;4.823,66;0;61000;3;14.470,98;597.432,97
28/06/2017;-383,93;0;61000;3;-1.151,79;596.281,18
30/06/2017;637,1;0;61000;3;1.911,30;598.192,48
03/07/2017;103,38;0;61000;3;310,14;598.502,62
04/07/2017;673,41;0;61000;3;2.020,23;600.522,85
05/07/2017;-542,69;0;61000;3;-1.628,07;598.894,78
06/07/2017;-140,68;0;61000;3;-422,04;598.472,74
07/07/2017;-228,68;0;61000;3;-686,04;597.786,70
10/07/2017;-106,65;0;61000;3;-319,95;597.466,75
11/07/2017;101,91;0;61000;3;305,73;597.772,48
12/07/2017;-43,33;0;61000;3;-129,99;597.642,49
13/07/2017;-350,47;0;61000;3;-1.051,41;596.591,08
14/07/2017;-213,71;0;61000;3;-641,13;595.949,95
17/07/2017;119,9;0;61000;3;359,7;596.309,65
18/07/2017;386,16;0;61000;3;1.158,48;597.468,13
19/07/2017;654,53;0;61000;3;1.963,59;599.431,72
20/07/2017;-869,09;0;61000;3;-2.607,27;596.824,45
21/07/2017;10,55;0;61000;3;31,65;596.856,10
24/07/2017;-617,02;0;61000;3;-1.851,06;595.005,04
25/07/2017;512,06;0;61000;3;1.536,18;596.541,22
28/07/2017;-473,74;0;61000;3;-1.421,22;595.120,00
31/07/2017;-49,41;0;61000;3;-148,23;594.971,77
01/08/2017;3.708,99;0;61000;3;11.126,97;606.098,74
02/08/2017;262,9;0;61000;3;788,7;606.887,44
03/08/2017;37,61;0;61000;3;112,83;607.000,27
04/08/2017;252,4;0;61000;3;757,2;607.757,47
07/08/2017;635,38;0;61000;3;1.906,14;609.663,61
08/08/2017;-275,83;0;61000;3;-827,49;608.836,12
09/08/2017;19,2;0;61000;3;57,6;608.893,72
10/08/2017;-1.561,99;0;61000;3;-4.685,97;604.207,75
11/08/2017;582,49;0;61000;3;1.747,47;605.955,22
14/08/2017;-469,29;0;61000;3;-1.407,87;604.547,35
15/08/2017;-304,26;0;61000;3;-912,78;603.634,57
16/08/2017;239,76;0;61000;3;719,28;604.353,85
17/08/2017;235,85;0;61000;3;707,55;605.061,40
18/08/2017;679,37;0;61000;3;2.038,11;607.099,51
21/08/2017;300,19;0;61000;3;900,57;608.000,08
22/08/2017;-374,67;0;61000;3;-1.124,01;606.876,07
24/08/2017;201,34;0;61000;3;604,02;607.480,09
28/08/2017;367,05;0;61000;3;1.101,15;608.581,24
29/08/2017;639,02;0;61000;3;1.917,06;610.498,30
31/08/2017;94,55;0;61000;3;283,65;610.781,95
01/09/2017;-656,44;0;61000;3;-1.969,32;608.812,63
05/09/2017;2.302,11;0;61000;3;6.906,33;615.718,96
06/09/2017;261,85;0;61000;3;785,55;616.504,51
07/09/2017;-214,24;0;61000;3;-642,72;615.861,79
08/09/2017;-90,13;0;61000;3;-270,39;615.591,40
11/09/2017;-304,87;0;61000;3;-914,61;614.676,79
12/09/2017;1.171,64;0;61000;3;3.514,92;618.191,71
13/09/2017;10,43;0;61000;3;31,29;618.223,00
15/09/2017;434,64;0;61000;3;1.303,92;619.526,92
18/09/2017;-242,47;0;61000;3;-727,41;618.799,51
19/09/2017;66,01;0;61000;3;198,03;618.997,54
20/09/2017;56,63;0;61000;3;169,89;619.167,43
22/09/2017;-284,61;0;61000;3;-853,83;618.313,60
25/09/2017;1.099,11;0;61000;3;3.297,33;621.610,93
26/09/2017;422,8;0;61000;3;1.268,40;622.879,33
27/09/2017;-599,04;0;61000;3;-1.797,12;621.082,21
29/09/2017;-513,74;0;61000;3;-1.541,22;619.540,99
02/10/2017;170,88;0;61000;3;512,64;620.053,63
03/10/2017;3,92;0;61000;3;11,76;620.065,39
04/10/2017;-547,65;0;61000;3;-1.642,95;618.422,44
05/10/2017;452,42;0;61000;3;1.357,26;619.779,70
06/10/2017;-783,04;0;61000;3;-2.349,12;617.430,58
09/10/2017;130,86;0;61000;3;392,58;617.823,16
10/10/2017;-756,74;0;61000;3;-2.270,22;615.552,94
11/10/2017;-781,79;0;61000;3;-2.345,37;613.207,57
12/10/2017;-270,18;0;61000;3;-810,54;612.397,03
13/10/2017;682,03;0;61000;3;2.046,09;614.443,12
16/10/2017;789,88;0;61000;3;2.369,64;616.812,76
17/10/2017;183,89;0;61000;3;551,67;617.364,43
18/10/2017;122,26;0;61000;3;366,78;617.731,21
19/10/2017;-594,86;0;61000;3;-1.784,58;615.946,63
20/10/2017;388,14;0;61000;3;1.164,42;617.111,05
23/10/2017;422,45;0;61000;3;1.267,35;618.378,40
25/10/2017;24,12;0;61000;3;72,36;618.450,76
26/10/2017;1.932,47;0;61000;3;5.797,41;624.248,17
27/10/2017;-659,06;0;61000;3;-1.977,18;622.270,99
30/10/2017;281,52;0;61000;3;844,56;623.115,55
31/10/2017;-173,43;0;61000;3;-520,29;622.595,26
01/11/2017;306,06;0;61000;3;918,18;623.513,44
02/11/2017;57,16;0;61000;3;171,48;623.684,92
03/11/2017;-560,33;0;61000;3;-1.680,99;622.003,93
06/11/2017;-4,18;0;61000;3;-12,54;621.991,39
07/11/2017;476,43;0;61000;3;1.429,29;623.420,68
14/11/2017;35,63;0;61000;3;106,89;623.527,57
15/11/2017;-39,83;0;61000;3;-119,49;623.408,08
16/11/2017;-1.675,14;0;61000;3;-5.025,42;618.382,66
17/11/2017;558,99;0;61000;3;1.676,97;620.059,63
20/11/2017;172,34;0;61000;3;517,02;620.576,65
22/11/2017;-632,69;0;61000;3;-1.898,07;618.678,58
23/11/2017;127,95;0;61000;3;383,85;619.062,43
24/11/2017;-431,74;0;61000;3;-1.295,22;617.767,21
27/11/2017;745,11;0;61000;3;2.235,33;620.002,54
28/11/2017;-359,42;0;61000;3;-1.078,26;618.924,28
29/11/2017;1.152,28;0;61000;3;3.456,84;622.381,12
30/11/2017;-2.365,84;0;61000;3;-7.097,52;615.283,60
01/12/2017;2.168,80;0;61000;3;6.506,40;621.790,00
04/12/2017;281,66;0;61000;3;844,98;622.634,98
05/12/2017;484,99;0;61000;3;1.454,97;624.089,95
06/12/2017;106,57;0;61000;3;319,71;624.409,66
08/12/2017;-190,19;0;61000;3;-570,57;623.839,09
11/12/2017;93,63;0;61000;3;280,89;624.119,98
13/12/2017;-686,97;0;61000;3;-2.060,91;622.059,07
14/12/2017;246,58;0;61000;3;739,74;622.798,81
18/12/2017;-967,5;0;61000;3;-2.902,50;619.896,31
19/12/2017;2.508,03;0;61000;3;7.524,09;627.420,40
21/12/2017;-560,7;0;61000;3;-1.682,10;625.738,30
22/12/2017;101,91;0;61000;3;305,73;626.044,03
26/12/2017;98,62;0;61000;3;295,86;626.339,89
27/12/2017;142,83;0;61000;3;428,49;626.768,38
28/12/2017;156,43;0;61000;3;469,29;627.237,67
29/12/2017;146,23;0;61000;3;438,69;627.676,36
02/01/2018;-816,15;0;61000;3;-2.448,45;625.227,91
03/01/2018;20,4;0;61000;3;61,2;625.289,11
04/01/2018;-944,37;0;61000;3;-2.833,11;622.456,00
05/01/2018;-1.471,95;0;61000;3;-4.415,85;618.040,15
08/01/2018;37;0;61000;3;111;619.468,00
09/01/2018;232,17;0;61000;3;696,51;620.164,51
10/01/2018;-589,92;0;61000;3;-1.769,76;618.394,75
11/01/2018;-130,89;0;61000;3;-392,67;618.002,08
12/01/2018;328,25;0;61000;3;984,75;618.986,83
15/01/2018;-138,67;0;61000;3;-416,01;618.570,82
16/01/2018;649,06;0;61000;3;1.947,18;620.518,00
17/01/2018;408,47;0;61000;3;1.225,41;621.743,41
19/01/2018;-299,4;0;61000;3;-898,2;620.845,21
22/01/2018;-57,06;0;61000;3;-171,18;620.674,03
23/01/2018;166,05;0;61000;3;498,15;621.172,18
24/01/2018;1.172,68;0;61000;3;3.518,04;624.690,22
25/01/2018;-36,2;0;61000;3;-108,6;624.581,62
31/01/2018;356,33;0;61000;3;1.068,99;625.650,61
02/02/2018;-1.164,65;0;61000;3;-3.493,95;622.156,66
05/02/2018;615,52;0;61000;3;1.846,56;624.003,22
06/02/2018;1.966,85;0;61000;3;5.900,55;629.903,77
07/02/2018;502,47;0;61000;3;1.507,41;631.411,18
08/02/2018;-589,92;0;61000;3;-1.769,76;629.641,42
09/02/2018;1.968,88;0;61000;3;5.906,64;635.548,06
13/02/2018;369,86;0;61000;3;1.109,58;636.657,64
14/02/2018;834,75;0;61000;3;2.504,25;639.161,89
16/02/2018;512,4;0;61000;3;1.537,20;640.699,09
19/02/2018;58,51;0;61000;3;175,53;640.874,62
20/02/2018;-369,75;0;61000;3;-1.109,25;639.765,37
21/02/2018;-672,86;0;61000;3;-2.018,58;637.746,79
22/02/2018;-312,51;0;61000;3;-937,53;636.809,26
23/02/2018;831,67;0;61000;3;2.495,01;639.304,27
27/02/2018;-594,86;0;61000;3;-1.784,58;637.519,69
28/02/2018;353,54;0;61000;3;1.060,62;638.580,31
01/03/2018;1.261,23;0;61000;3;3.783,69;642.364,00
02/03/2018;-1.976,12;0;61000;3;-5.928,36;636.435,64
05/03/2018;1.147,81;0;61000;3;3.443,43;639.879,07
07/03/2018;284,19;0;61000;3;852,57;640.731,64
12/03/2018;-129,22;0;61000;3;-387,66;640.343,98
13/03/2018;1.156,80;0;61000;3;3.470,40;643.814,38
14/03/2018;613,66;0;61000;3;1.840,98;645.655,36
15/03/2018;889,25;0;61000;3;2.667,75;648.323,11
19/03/2018;198,25;0;61000;3;594,75;648.917,86
20/03/2018;774,24;0;61000;3;2.322,72;651.240,58
21/03/2018;170,05;0;61000;3;510,15;651.750,73
22/03/2018;-9,32;0;61000;3;-27,96;651.722,77
23/03/2018;1.369,96;0;61000;3;4.109,88;655.832,65
26/03/2018;2.480,68;0;61000;3;7.442,04;663.274,69
27/03/2018;2.761,31;0;61000;3;8.283,93;671.558,62
28/03/2018;2.156,35;0;61000;3;6.469,05;678.027,67
29/03/2018;430,93;0;61000;3;1.292,79;679.320,46
03/04/2018;1.288,39;0;61000;3;3.865,17;683.185,63
04/04/2018;6.295,88;0;61000;3;18.887,64;702.073,27
05/04/2018;-766,57;0;61000;3;-2.299,71;699.773,56
06/04/2018;503,5;0;61000;3;1.510,50;701.284,06
09/04/2018;-458,36;0;61000;3;-1.375,08;699.908,98
10/04/2018;3.403,63;0;61000;3;10.210,89;710.119,87
11/04/2018;1,47;0;61000;3;4,41;710.124,28
12/04/2018;-572,83;0;61000;3;-1.718,49;708.405,79
13/04/2018;-8,12;0;61000;3;-24,36;708.381,43
16/04/2018;345,49;0;61000;3;1.036,47;709.417,90
17/04/2018;518,23;0;61000;3;1.554,69;710.972,59
18/04/2018;-380,31;0;61000;3;-1.140,93;709.831,66
23/04/2018;-205,12;0;61000;3;-615,36;709.216,30
24/04/2018;-119,42;0;61000;3;-358,26;708.858,04
25/04/2018;-1.048,73;0;61000;3;-3.146,19;705.711,85
26/04/2018;-616,9;0;61000;3;-1.850,70;703.861,15
27/04/2018;16,72;0;61000;3;50,16;703.911,31
30/04/2018;119,08;0;61000;3;357,24;704.268,55
01/05/2018;-28,83;0;61000;3;-86,49;704.182,06
02/05/2018;-645,76;0;61000;3;-1.937,28;702.244,78
03/05/2018;1.921,05;0;61000;3;5.763,15;708.007,93
04/05/2018;-594,86;0;61000;3;-1.784,58;706.223,35
07/05/2018;-46,31;0;61000;3;-138,93;706.084,42
08/05/2018;180,62;0;61000;3;541,86;706.626,28
09/05/2018;-507,23;0;61000;3;-1.521,69;705.104,59
10/05/2018;-1.104,53;0;61000;3;-3.313,59;701.791,00
11/05/2018;-521,71;0;61000;3;-1.565,13;700.225,87
14/05/2018;610,64;0;61000;3;1.831,92;702.057,79
15/05/2018;-946,17;0;61000;3;-2.838,51;699.219,28
16/05/2018;937,13;0;61000;3;2.811,39;702.030,67
18/05/2018;1.565,76;0;61000;3;4.697,28;706.727,95
21/05/2018;1.279,57;0;61000;3;3.838,71;710.566,66
22/05/2018;403,9;0;61000;3;1.211,70;711.778,36
23/05/2018;-192,25;0;61000;3;-576,75;711.201,61
24/05/2018;778,74;0;61000;3;2.336,22;713.537,83
28/05/2018;-254,14;0;61000;3;-762,42;712.775,41
29/05/2018;-1.002,94;0;61000;3;-3.008,82;709.766,59
30/05/2018;325,91;0;61000;3;977,73;710.744,32
31/05/2018;291,52;0;61000;3;874,56;711.618,88
04/06/2018;-594,86;0;61000;3;-1.784,58;709.834,30
05/06/2018;311,22;0;61000;3;933,66;710.767,96
06/06/2018;1.705,74;0;61000;3;5.117,22;715.885,18
07/06/2018;1.181,19;0;61000;3;3.543,57;719.428,75
08/06/2018;-787,1;0;61000;3;-2.361,30;717.067,45
11/06/2018;246,58;0;61000;3;739,74;717.807,19
12/06/2018;-622,66;0;61000;3;-1.867,98;715.939,21
13/06/2018;-1.421,64;0;61000;3;-4.264,92;711.674,29
14/06/2018;2.386,57;0;61000;3;7.159,71;718.834,00
19/06/2018;435,28;0;61000;3;1.305,84;720.139,84
20/06/2018;-6,8;0;61000;3;-20,4;720.119,44
22/06/2018;487,19;0;61000;3;1.461,57;721.581,01
25/06/2018;-589,92;0;61000;3;-1.769,76;719.811,25
26/06/2018;577,51;0;61000;3;1.732,53;721.543,78
27/06/2018;-104,23;0;61000;3;-312,69;721.231,09
28/06/2018;453,35;0;61000;3;1.360,05;722.591,14
29/06/2018;764,25;0;61000;3;2.292,75;724.883,89
02/07/2018;-7,56;0;61000;3;-22,68;724.861,21
03/07/2018;586,98;0;61000;3;1.760,94;726.622,15
05/07/2018;232,43;0;61000;3;697,29;727.319,44
06/07/2018;-220,61;0;61000;3;-661,83;726.657,61
09/07/2018;-1.103,73;0;61000;3;-3.311,19;723.346,42
10/07/2018;36,4;0;61000;3;109,2;723.455,62
11/07/2018;-82,73;0;61000;3;-248,19;723.207,43
12/07/2018;39,5;0;61000;3;118,5;723.325,93
13/07/2018;256,05;0;61000;3;768,15;724.094,08
16/07/2018;241,45;0;61000;3;724,35;724.818,43
17/07/2018;296,93;0;61000;3;890,79;725.709,22
19/07/2018;1.148,20;0;61000;3;3.444,60;729.153,82
20/07/2018;-4,18;0;61000;3;-12,54;729.141,28
23/07/2018;-1.062,29;0;61000;3;-3.186,87;725.954,41
25/07/2018;94,32;0;61000;3;282,96;726.237,37
26/07/2018;-150,8;0;61000;3;-452,4;725.784,97
27/07/2018;568,97;0;61000;3;1.706,91;727.491,88
30/07/2018;-109,35;0;61000;3;-328,05;727.163,83
31/07/2018;-295,29;0;61000;3;-885,87;726.277,96
01/08/2018;360,88;0;61000;3;1.082,64;727.360,60
02/08/2018;-265,48;0;61000;3;-796,44;726.564,16
03/08/2018;-473,66;0;61000;3;-1.420,98;725.143,18
06/08/2018;222,94;0;61000;3;668,82;725.812,00
07/08/2018;-665,12;0;61000;3;-1.995,36;723.816,64
08/08/2018;331,53;0;61000;3;994,59;724.811,23
09/08/2018;380,06;0;61000;3;1.140,18;725.951,41
10/08/2018;-622,46;0;61000;3;-1.867,38;724.084,03
13/08/2018;711,37;0;61000;3;2.134,11;726.218,14
14/08/2018;491,33;0;61000;3;1.473,99;727.692,13
16/08/2018;-579,42;0;61000;3;-1.738,26;725.953,87
17/08/2018;168,19;0;61000;3;504,57;726.458,44
22/08/2018;-275,83;0;61000;3;-827,49;725.630,95
24/08/2018;-338,52;0;61000;3;-1.015,56;724.615,39
27/08/2018;1.380,95;0;61000;3;4.142,85;728.758,24
28/08/2018;138,62;0;61000;3;415,86;729.174,10
29/08/2018;-476,31;0;61000;3;-1.428,93;727.745,17
30/08/2018;181,47;0;61000;3;544,41;728.289,58
31/08/2018;424,15;0;61000;3;1.272,45;729.562,03
03/09/2018;-727,5;0;61000;3;-2.182,50;727.379,53
04/09/2018;-578,14;0;61000;3;-1.734,42;725.645,11
05/09/2018;-1.245,85;0;61000;3;-3.737,55;721.907,56
06/09/2018;1.690,21;0;61000;3;5.070,63;726.978,19
07/09/2018;582,47;0;61000;3;1.747,41;728.725,60
10/09/2018;628,21;0;61000;3;1.884,63;730.610,23
11/09/2018;-74,63;0;61000;3;-223,89;730.386,34
17/09/2018;-88,65;0;61000;3;-265,95;730.120,39
18/09/2018;238,04;0;61000;3;714,12;730.834,51
19/09/2018;43,91;0;61000;3;131,73;730.966,24
21/09/2018;394,03;0;61000;3;1.182,09;732.148,33
27/09/2018;835,23;0;61000;3;2.505,69;734.654,02
28/09/2018;-594,07;0;61000;3;-1.782,21;732.871,81
02/10/2018;-589,92;0;61000;3;-1.769,76;731.102,05
03/10/2018;164,05;0;61000;3;492,15;731.594,20
04/10/2018;-594,07;0;61000;3;-1.782,21;729.811,99
05/10/2018;1.449,53;0;61000;3;4.348,59;734.160,58
08/10/2018;281,66;0;61000;3;844,98;735.005,56
09/10/2018;751,18;0;61000;3;2.253,54;737.259,10
11/10/2018;2.009,51;0;61000;3;6.028,53;743.287,63
12/10/2018;2.212,28;0;61000;3;6.636,84;749.924,47
15/10/2018;204,78;0;61000;3;614,34;750.538,81
16/10/2018;3.171,76;0;61000;3;9.515,28;760.054,09
17/10/2018;-176,49;0;61000;3;-529,47;759.524,62
18/10/2018;4.956,37;0;61000;3;14.869,11;774.393,73
19/10/2018;207,76;0;61000;3;623,28;775.017,01
22/10/2018;3.203,43;0;61000;3;9.610,29;784.627,30
23/10/2018;-2.208,99;0;61000;3;-6.626,97;778.000,33
24/10/2018;182,35;0;61000;3;547,05;778.547,38
25/10/2018;336,47;0;61000;3;1.009,41;779.556,79
26/10/2018;-3.228,31;0;61000;3;-9.684,93;769.871,86
29/10/2018;-492,39;0;61000;3;-1.477,17;768.394,69
30/10/2018;512,07;0;61000;3;1.536,21;769.930,90
31/10/2018;100,3;0;61000;3;300,9;770.231,80
01/11/2018;2.260,78;0;61000;3;6.782,34;777.014,14
02/11/2018;1.307,72;0;61000;3;3.923,16;780.937,30
05/11/2018;-359,42;0;61000;3;-1.078,26;779.859,04
06/11/2018;-615,82;0;61000;3;-1.847,46;778.011,58
07/11/2018;646,17;0;61000;3;1.938,51;779.950,09
08/11/2018;113,04;0;61000;3;339,12;780.289,21
09/11/2018;-691,45;0;61000;3;-2.074,35;778.214,86
12/11/2018;235,85;0;61000;3;707,55;778.922,41
13/11/2018;889,31;0;61000;3;2.667,93;781.590,34
14/11/2018;900,47;0;61000;3;2.701,41;784.291,75
15/11/2018;1.820,76;0;61000;3;5.462,28;789.754,03
16/11/2018;-87,76;0;61000;3;-263,28;789.490,75
19/11/2018;1.254,81;0;61000;3;3.764,43;793.255,18
20/11/2018;-3.366,27;0;61000;3;-10.098,81;783.156,37
21/11/2018;-323,43;0;61000;3;-970,29;782.186,08
22/11/2018;-798,78;0;61000;3;-2.396,34;779.789,74
23/11/2018;1.949,05;0;61000;3;5.847,15;785.636,89
27/11/2018;-364,92;0;61000;3;-1.094,76;784.542,13
28/11/2018;-858,35;0;61000;3;-2.575,05;781.967,08
29/11/2018;-34,9;0;61000;3;-104,7;781.862,38
30/11/2018;1.423,69;0;61000;3;4.271,07;786.133,45
03/12/2018;4.663,40;0;61000;3;13.990,20;800.123,65
05/12/2018;-749,54;0;61000;3;-2.248,62;797.875,03
06/12/2018;-1.205,99;0;61000;3;-3.617,97;794.257,06
11/12/2018;-1.195,81;0;61000;3;-3.587,43;790.669,63
12/12/2018;1.395,23;0;61000;3;4.185,69;794.855,32
13/12/2018;1.459,34;0;61000;3;4.378,02;799.233,34
14/12/2018;-82,73;0;61000;3;-248,19;798.985,15
17/12/2018;118,48;0;61000;3;355,44;799.340,59
18/12/2018;-375,94;0;61000;3;-1.127,82;798.212,77
19/12/2018;-1.313,26;0;61000;3;-3.939,78;794.272,99
20/12/2018;1.332,95;0;61000;3;3.998,85;798.271,84
21/12/2018;-170,27;0;61000;3;-510,81;797.761,03
24/12/2018;934,42;0;61000;3;2.803,26;800.564,29
26/12/2018;557,7;0;61000;3;1.673,10;802.237,39
27/12/2018;1.117,72;0;61000;3;3.353,16;805.590,55
28/12/2018;-181,21;0;61000;4;-724,84;804.865,71
31/12/2018;52,19;0;61000;4;208,76;805.074,47
