Trade number;Market pos.;Qty;Entry price;Exit price;Entry time;Exit time;Profit;Cum. net profit;
1;Long;1;3134,00;3132,50;10/12/2019 1:00:00;10/12/2019 15:30:00;-91,00 $;-91,00 $;
2;Long;1;3224,75;3224,25;31/12/2019 1:00:00;31/12/2019 15:30:00;-41,00 $;-132,00 $;
3;Long;1;3223,25;3225,50;06/01/2020 1:00:00;06/01/2020 15:30:00;96,50 $;-35,50 $;
4;Long;1;3188,50;3246,75;08/01/2020 1:00:00;08/01/2020 15:30:00;2896,50 $;2861,00 $;
5;Long;1;3267,25;3275,25;13/01/2020 1:00:00;13/01/2020 15:30:00;384,00 $;3245,00 $;
6;Long;1;3282,25;3295,00;15/01/2020 1:00:00;15/01/2020 15:30:00;621,50 $;3866,50 $;
7;Long;1;3314,25;3309,75;23/01/2020 1:00:00;23/01/2020 15:30:00;-241,00 $;3625,50 $;
8;Long;1;3264,75;3242,00;27/01/2020 1:00:00;27/01/2020 11:00:00;-1153,50 $;2472,00 $;
9;Long;1;3247,50;3257,00;28/01/2020 1:00:00;28/01/2020 15:30:00;459,00 $;2931,00 $;
10;Long;1;3266,75;3244,00;30/01/2020 1:00:00;30/01/2020 7:30:00;-1153,50 $;1777,50 $;
11;Long;1;3233,50;3260,75;03/02/2020 1:00:00;03/02/2020 15:30:00;1346,50 $;3124,00 $;
12;Long;1;3314,25;3332,25;10/02/2020 1:00:00;10/02/2020 15:30:00;884,00 $;4008,00 $;
13;Long;1;3374,75;3373,00;18/02/2020 1:00:00;18/02/2020 15:30:00;-103,50 $;3904,50 $;
14;Long;1;3301,75;3278,75;24/02/2020 1:00:00;24/02/2020 8:30:00;-1166,00 $;2738,50 $;
15;Long;1;3148,25;3113,50;26/02/2020 1:00:00;26/02/2020 9:30:00;-1753,50 $;985,00 $;
16;Long;1;3098,75;3064,75;27/02/2020 1:00:00;27/02/2020 4:30:00;-1716,00 $;-731,00 $;
17;Long;1;2958,00;2925,50;28/02/2020 1:00:00;28/02/2020 4:00:00;-1641,00 $;-2372,00 $;
18;Long;1;3021,75;3059,00;04/03/2020 1:00:00;04/03/2020 10:00:00;1846,50 $;-525,50 $;
19;Long;1;3010,50;2977,50;06/03/2020 1:00:00;06/03/2020 3:00:00;-1666,00 $;-2191,50 $;
20;Long;1;2790,00;2857,50;10/03/2020 0:00:00;10/03/2020 10:00:00;3359,00 $;1167,50 $;
21;Long;1;2735,50;2705,50;12/03/2020 0:00:00;12/03/2020 0:30:00;-1516,00 $;-348,50 $;
22;Long;1;2442,75;2416,00;13/03/2020 0:00:00;13/03/2020 1:30:00;-1353,50 $;-1702,00 $;
23;Long;1;2432,75;2406,00;17/03/2020 0:00:00;17/03/2020 0:30:00;-1353,50 $;-3055,50 $;
24;Long;1;2341,75;2481,50;20/03/2020 0:00:00;20/03/2020 10:00:00;6971,50 $;3916,00 $;
25;Long;1;2495,25;2534,00;30/03/2020 1:00:00;30/03/2020 10:00:00;1921,50 $;5837,50 $;
26;Long;1;2537,00;2509,00;01/04/2020 1:00:00;01/04/2020 6:00:00;-1416,00 $;4421,50 $;
27;Long;1;2632,50;2640,75;08/04/2020 1:00:00;08/04/2020 10:00:00;396,50 $;4818,00 $;
28;Long;1;2744,75;2745,75;13/04/2020 1:00:00;13/04/2020 10:00:00;34,00 $;4852,00 $;
29;Long;1;2755,00;2782,75;16/04/2020 1:00:00;16/04/2020 10:00:00;1371,50 $;6223,50 $;
30;Long;1;2816,50;2785,50;21/04/2020 1:00:00;21/04/2020 3:00:00;-1566,00 $;4657,50 $;
31;Long;1;2721,50;2774,00;22/04/2020 1:00:00;22/04/2020 10:00:00;2609,00 $;7266,50 $;
32;Long;1;2762,75;2790,25;24/04/2020 1:00:00;24/04/2020 10:00:00;1359,00 $;8625,50 $;
33;Long;1;2870,50;2850,50;01/05/2020 1:00:00;01/05/2020 6:30:00;-1016,00 $;7609,50 $;
34;Long;1;2779,25;2803,75;04/05/2020 1:00:00;04/05/2020 15:30:00;1209,00 $;8818,50 $;
35;Long;1;2838,25;2873,00;07/05/2020 1:00:00;07/05/2020 15:30:00;1721,50 $;10540,00 $;
36;Long;1;2906,50;2922,25;12/05/2020 1:00:00;12/05/2020 15:30:00;771,50 $;11311,50 $;
37;Long;1;2835,50;2844,50;13/05/2020 1:00:00;13/05/2020 15:30:00;434,00 $;11745,50 $;
38;Long;1;2808,50;2788,75;14/05/2020 1:00:00;14/05/2020 12:30:00;-1003,50 $;10742,00 $;
39;Long;1;2924,50;2968,00;20/05/2020 1:00:00;20/05/2020 15:30:00;2159,00 $;12901,00 $;
40;Long;1;3026,75;3005,50;29/05/2020 1:00:00;29/05/2020 15:00:00;-1078,50 $;11822,50 $;
41;Long;1;3165,25;3143,00;11/06/2020 1:00:00;11/06/2020 4:00:00;-1128,50 $;10694,00 $;
42;Long;1;3022,75;3001,50;12/06/2020 1:00:00;12/06/2020 1:30:00;-1078,50 $;9615,50 $;
43;Long;1;2987,50;2966,50;15/06/2020 1:00:00;15/06/2020 5:30:00;-1066,00 $;8549,50 $;
44;Long;1;3084,50;3108,00;18/06/2020 1:00:00;18/06/2020 15:30:00;1159,00 $;9708,50 $;
45;Long;1;3056,75;3080,50;22/06/2020 1:00:00;22/06/2020 15:30:00;1171,50 $;10880,00 $;
46;Long;1;3051,00;3029,75;25/06/2020 1:00:00;25/06/2020 2:00:00;-1078,50 $;9801,50 $;
47;Long;1;2996,75;3025,00;29/06/2020 1:00:00;29/06/2020 15:30:00;1396,50 $;11198,00 $;
48;Long;1;3145,25;3153,00;08/07/2020 1:00:00;08/07/2020 15:30:00;371,50 $;11569,50 $;
49;Long;1;3155,75;3133,75;14/07/2020 1:00:00;14/07/2020 13:30:00;-1116,00 $;10453,50 $;
50;Long;1;3234,00;3211,25;24/07/2020 1:00:00;24/07/2020 6:00:00;-1153,50 $;9300,00 $;
51;Long;1;3220,00;3236,75;29/07/2020 1:00:00;29/07/2020 15:30:00;821,50 $;10121,50 $;
52;Long;1;3338,50;3372,25;12/08/2020 1:00:00;12/08/2020 15:30:00;1671,50 $;11793,00 $;
53;Long;1;3370,75;3379,50;17/08/2020 1:00:00;17/08/2020 15:30:00;421,50 $;12214,50 $;
54;Long;1;3361,75;3371,00;20/08/2020 1:00:00;20/08/2020 15:30:00;446,50 $;12661,00 $;
55;Long;1;3498,00;3505,75;01/09/2020 1:00:00;01/09/2020 15:30:00;371,50 $;13032,50 $;
56;Long;1;3442,25;3418,25;04/09/2020 1:00:00;04/09/2020 14:30:00;-1216,00 $;11816,50 $;
57;Long;1;3326,50;3392,25;09/09/2020 1:00:00;09/09/2020 15:30:00;3271,50 $;15088,00 $;
58;Long;1;3343,25;3344,50;11/09/2020 1:00:00;11/09/2020 15:30:00;46,50 $;15134,50 $;
59;Long;1;3365,50;3342,00;17/09/2020 1:00:00;17/09/2020 3:30:00;-1191,00 $;13943,50 $;
60;Long;1;3321,75;3285,25;21/09/2020 1:00:00;21/09/2020 7:30:00;-1841,00 $;12102,50 $;
61;Long;1;3223,75;3225,00;24/09/2020 1:00:00;24/09/2020 10:00:00;46,50 $;12149,00 $;
62;Long;1;3347,75;3370,25;07/10/2020 1:00:00;07/10/2020 10:00:00;1109,00 $;13258,00 $;
63;Long;1;3509,75;3507,75;14/10/2020 1:00:00;14/10/2020 15:30:00;-116,00 $;13142,00 $;
64;Long;1;3479,00;3454,75;15/10/2020 1:00:00;15/10/2020 8:30:00;-1228,50 $;11913,50 $;
65;Long;1;3479,75;3472,00;19/10/2020 1:00:00;19/10/2020 15:30:00;-403,50 $;11510,00 $;
66;Long;1;3442,25;3437,25;20/10/2020 1:00:00;20/10/2020 15:30:00;-266,00 $;11244,00 $;
67;Long;1;3411,25;3422,50;22/10/2020 1:00:00;22/10/2020 15:30:00;546,50 $;11790,50 $;
68;Long;1;3363,50;3340,50;28/10/2020 0:00:00;28/10/2020 10:00:00;-1166,00 $;10624,50 $;
69;Long;1;3275,25;3295,50;29/10/2020 0:00:00;29/10/2020 10:00:00;996,50 $;11621,00 $;
70;Long;1;3276,75;3240,75;30/10/2020 0:00:00;30/10/2020 6:00:00;-1816,00 $;9805,00 $;
71;Long;1;3251,75;3299,00;02/11/2020 1:00:00;02/11/2020 10:00:00;2346,50 $;12151,50 $;
72;Long;1;3535,75;3553,75;11/11/2020 1:00:00;11/11/2020 15:30:00;884,00 $;13035,50 $;
73;Long;1;3537,75;3561,00;13/11/2020 1:00:00;13/11/2020 15:30:00;1146,50 $;14182,00 $;
74;Long;1;3599,00;3606,75;18/11/2020 1:00:00;18/11/2020 15:30:00;371,50 $;14553,50 $;
75;Long;1;3556,50;3561,25;19/11/2020 1:00:00;19/11/2020 15:30:00;221,50 $;14775,00 $;
76;Long;1;3557,25;3570,50;20/11/2020 1:00:00;20/11/2020 15:30:00;646,50 $;15421,50 $;
77;Long;1;3618,75;3637,50;27/11/2020 1:00:00;27/11/2020 15:30:00;921,50 $;16343,00 $;
78;Long;1;3680,00;3684,75;08/12/2020 1:00:00;08/12/2020 15:30:00;221,50 $;16564,50 $;
79;Long;1;3666,75;3641,00;10/12/2020 1:00:00;10/12/2020 15:00:00;-1303,50 $;15261,00 $;
80;Long;1;3647,25;3662,00;15/12/2020 1:00:00;15/12/2020 15:30:00;721,50 $;15982,50 $;
81;Long;1;3673,25;3695,00;23/12/2020 1:00:00;23/12/2020 15:30:00;1071,50 $;17054,00 $;
82;Long;1;3720,75;3733,25;30/12/2020 1:00:00;30/12/2020 15:30:00;609,00 $;17663,00 $;
83;Long;1;3797,50;3792,00;12/01/2021 1:00:00;12/01/2021 15:30:00;-291,00 $;17372,00 $;
84;Long;1;3795,25;3768,75;15/01/2021 1:00:00;15/01/2021 5:30:00;-1341,00 $;16031,00 $;
85;Long;1;3754,75;3764,25;18/01/2021 1:00:00;18/01/2021 15:30:00;459,00 $;16490,00 $;
86;Long;1;3717,75;3779,75;28/01/2021 1:00:00;28/01/2021 15:30:00;3084,00 $;19574,00 $;
87;Long;1;3688,50;3739,75;01/02/2021 1:00:00;01/02/2021 10:00:00;2546,50 $;22120,50 $;
88;Long;1;3918,00;3914,25;17/02/2021 1:00:00;17/02/2021 15:30:00;-203,50 $;21917,00 $;
89;Long;1;3874,75;3847,75;23/02/2021 1:00:00;23/02/2021 10:30:00;-1366,00 $;20551,00 $;
90;Long;1;3807,50;3835,25;26/02/2021 1:00:00;26/02/2021 10:00:00;1371,50 $;21922,50 $;
91;Long;1;3878,00;3850,75;03/03/2021 1:00:00;03/03/2021 15:00:00;-1378,50 $;20544,00 $;
92;Long;1;3804,50;3800,00;04/03/2021 1:00:00;04/03/2021 10:00:00;-241,00 $;20303,00 $;
93;Long;1;3749,75;3747,50;05/03/2021 1:00:00;05/03/2021 10:00:00;-128,50 $;20174,50 $;
94;Long;1;3835,50;3886,50;09/03/2021 1:00:00;09/03/2021 15:30:00;2534,00 $;22708,50 $;
95;Long;1;3911,75;3884,25;19/03/2021 0:00:00;19/03/2021 14:00:00;-1391,00 $;21317,50 $;
96;Long;1;3898,50;3926,00;24/03/2021 0:00:00;24/03/2021 15:30:00;1359,00 $;22676,50 $;
97;Long;1;3885,75;3858,50;25/03/2021 0:00:00;25/03/2021 14:00:00;-1378,50 $;21298,00 $;
98;Long;1;4123,00;4153,75;15/04/2021 1:00:00;15/04/2021 15:30:00;1521,50 $;22819,50 $;
99;Long;1;4123,25;4141,75;21/04/2021 1:00:00;21/04/2021 15:30:00;909,00 $;23728,50 $;
100;Long;1;4133,25;4163,75;23/04/2021 1:00:00;23/04/2021 15:30:00;1509,00 $;25237,50 $;
101;Long;1;4177,25;4148,00;04/05/2021 1:00:00;04/05/2021 14:00:00;-1478,50 $;23759,00 $;
102;Long;1;4179,00;4149,75;11/05/2021 1:00:00;11/05/2021 2:30:00;-1478,50 $;22280,50 $;
103;Long;1;4068,25;4039,75;13/05/2021 1:00:00;13/05/2021 8:30:00;-1441,00 $;20839,50 $;
104;Long;1;4115,50;4086,75;19/05/2021 1:00:00;19/05/2021 9:00:00;-1453,50 $;19386,00 $;
105;Long;1;4207,75;4193,75;31/05/2021 1:00:00;31/05/2021 15:30:00;-716,00 $;18670,00 $;
106;Long;1;4180,75;4220,00;04/06/2021 1:00:00;04/06/2021 15:30:00;1946,50 $;20616,50 $;
107;Long;1;4213,75;4217,75;10/06/2021 1:00:00;10/06/2021 15:30:00;184,00 $;20800,50 $;
108;Long;1;4187,00;4211,00;17/06/2021 1:00:00;17/06/2021 15:30:00;1184,00 $;21984,50 $;
109;Long;1;4146,00;4176,00;21/06/2021 1:00:00;21/06/2021 10:00:00;1484,00 $;23468,50 $;
110;Long;1;4312,25;4346,50;09/07/2021 1:00:00;09/07/2021 15:30:00;1696,50 $;25165,00 $;
111;Long;1;4359,50;4375,25;14/07/2021 1:00:00;14/07/2021 15:30:00;771,50 $;25936,50 $;
112;Long;1;4346,75;4343,00;16/07/2021 1:00:00;16/07/2021 15:30:00;-203,50 $;25733,00 $;
113;Long;1;4307,50;4277,25;19/07/2021 1:00:00;19/07/2021 11:30:00;-1528,50 $;24204,50 $;
114;Long;1;4388,50;4419,25;29/07/2021 1:00:00;29/07/2021 15:30:00;1521,50 $;25726,00 $;
115;Long;1;4386,50;4390,50;30/07/2021 1:00:00;30/07/2021 15:30:00;184,00 $;25910,00 $;
116;Long;1;4391,75;4378,75;03/08/2021 1:00:00;03/08/2021 15:30:00;-666,00 $;25244,00 $;
117;Long;1;4395,00;4364,25;19/08/2021 1:00:00;19/08/2021 7:00:00;-1553,50 $;23690,50 $;
118;Long;1;4462,75;4500,00;27/08/2021 1:00:00;27/08/2021 15:30:00;1846,50 $;25537,00 $;
119;Long;1;4519,25;4538,25;02/09/2021 1:00:00;02/09/2021 15:30:00;934,00 $;26471,00 $;
120;Long;1;4525,75;4546,75;06/09/2021 1:00:00;06/09/2021 15:30:00;1034,00 $;27505,00 $;
121;Long;1;4518,50;4497,75;08/09/2021 1:00:00;08/09/2021 15:30:00;-1053,50 $;26451,50 $;
122;Long;1;4499,00;4513,00;09/09/2021 1:00:00;09/09/2021 15:30:00;684,00 $;27135,50 $;
123;Long;1;4486,25;4476,00;10/09/2021 1:00:00;10/09/2021 15:30:00;-528,50 $;26607,00 $;
124;Long;1;4458,50;4460,75;13/09/2021 1:00:00;13/09/2021 15:30:00;96,50 $;26703,50 $;
125;Long;1;4443,75;4443,50;15/09/2021 1:00:00;15/09/2021 15:30:00;-28,50 $;26675,00 $;
126;Long;1;4417,50;4369,00;20/09/2021 1:00:00;20/09/2021 8:30:00;-2441,00 $;24234,00 $;
127;Long;1;4329,00;4366,00;22/09/2021 1:00:00;22/09/2021 10:00:00;1834,00 $;26068,00 $;
128;Long;1;4426,75;4406,75;28/09/2021 1:00:00;28/09/2021 10:00:00;-1016,00 $;25052,00 $;
129;Long;1;4308,75;4261,25;01/10/2021 1:00:00;01/10/2021 7:00:00;-2391,00 $;22661,00 $;
130;Long;1;4363,00;4369,50;11/10/2021 1:00:00;11/10/2021 10:00:00;309,00 $;22970,00 $;
131;Long;1;4336,75;4353,75;12/10/2021 1:00:00;12/10/2021 10:00:00;834,00 $;23804,00 $;
132;Long;1;4334,00;4349,50;13/10/2021 1:00:00;13/10/2021 10:00:00;759,00 $;24563,00 $;
133;Long;1;4552,50;4579,50;28/10/2021 1:00:00;28/10/2021 15:30:00;1334,00 $;25897,00 $;
134;Long;1;4671,25;4675,75;10/11/2021 1:00:00;10/11/2021 15:30:00;209,00 $;26106,00 $;
135;Long;1;4648,50;4646,50;11/11/2021 1:00:00;11/11/2021 6:00:00;-116,00 $;25990,00 $;
